customer_id,name,email,age,gender,city,state,country,segment,signup_date
251,Cust_251,cust251@mail.com,26,M,Pune,MH,India,Regular,2021-05-13
252,Cust_252,cust252@mail.com,55,M,Jaipur,RJ,India,Premium,2021-02-28
253,Cust_253,cust253@mail.com,27,M,Pune,MH,India,Gold,2024-05-04
254,Cust_254,cust254@mail.com,52,F,Delhi,DL,India,Premium,2020-09-23
255,Cust_255,cust255@mail.com,19,M,Mumbai,MH,India,Regular,2023-09-15
256,Cust_256,cust256@mail.com,68,M,Pune,MH,India,Gold,2024-06-05
257,Cust_257,cust257@mail.com,34,M,Bengaluru,KA,India,Premium,2020-12-22
258,Cust_258,cust258@mail.com,25,M,Kolkata,WB,India,Platinum,2022-12-13
259,Cust_259,cust259@mail.com,41,M,Ahmedabad,GJ,India,Platinum,2024-05-12
260,Cust_260,cust260@mail.com,57,M,Jaipur,RJ,India,Gold,2021-03-29
261,Cust_261,cust261@mail.com,19,M,Ahmedabad,GJ,India,Platinum,2023-08-10
262,Cust_262,cust262@mail.com,61,M,Kolkata,WB,India,Platinum,2022-05-23
263,Cust_263,cust263@mail.com,23,F,Ahmedabad,GJ,India,Premium,2020-05-30
264,Cust_264,cust264@mail.com,35,F,Mumbai,MH,India,Platinum,2020-09-15
265,Cust_265,cust265@mail.com,36,F,Lucknow,UP,India,Platinum,2022-12-22
266,Cust_266,cust266@mail.com,62,M,Mumbai,MH,India,Premium,2024-06-12
267,Cust_267,cust267@mail.com,32,F,Kolkata,WB,India,Gold,2022-07-13
268,Cust_268,cust268@mail.com,44,M,Ahmedabad,GJ,India,Gold,2022-03-27
269,Cust_269,cust269@mail.com,60,F,Kolkata,WB,India,Gold,2021-10-02
270,Cust_270,cust270@mail.com,48,M,Delhi,DL,India,Regular,2023-11-07
271,Cust_271,cust271@mail.com,45,M,Mumbai,MH,India,Gold,2020-07-09
272,Cust_272,cust272@mail.com,21,F,Delhi,DL,India,Regular,2023-02-13
273,Cust_273,cust273@mail.com,60,F,Kolkata,WB,India,Regular,2021-12-25
274,Cust_274,cust274@mail.com,37,F,Hyderabad,TG,India,Regular,2023-05-14
275,Cust_275,cust275@mail.com,31,M,Lucknow,UP,India,Platinum,2022-11-05
276,Cust_276,cust276@mail.com,24,F,Chennai,TN,India,Gold,2024-10-01
277,Cust_277,cust277@mail.com,35,M,Mumbai,MH,India,Platinum,2024-04-10
278,Cust_278,cust278@mail.com,70,M,Jaipur,RJ,India,Gold,2024-04-20
279,Cust_279,cust279@mail.com,35,F,Bengaluru,KA,India,Gold,2021-01-04
280,Cust_280,cust280@mail.com,29,M,Pune,MH,India,Platinum,2020-01-13
281,Cust_281,cust281@mail.com,65,M,Mumbai,MH,India,Regular,2020-10-17
282,Cust_282,cust282@mail.com,42,F,Jaipur,RJ,India,Platinum,2021-03-16
283,Cust_283,cust283@mail.com,41,F,Pune,MH,India,Gold,2020-11-18
284,Cust_284,cust284@mail.com,23,M,Lucknow,UP,India,Premium,2023-05-06
285,Cust_285,cust285@mail.com,57,M,Delhi,DL,India,Regular,2024-03-25
286,Cust_286,cust286@mail.com,60,F,Hyderabad,TG,India,Platinum,2022-06-26
287,Cust_287,cust287@mail.com,44,F,Lucknow,UP,India,Premium,2022-06-24
288,Cust_288,cust288@mail.com,40,F,Jaipur,RJ,India,Regular,2020-08-21
289,Cust_289,cust289@mail.com,61,F,Hyderabad,TG,India,Gold,2023-10-20
290,Cust_290,cust290@mail.com,43,M,Bengaluru,KA,India,Regular,2021-03-27
291,Cust_291,cust291@mail.com,31,M,Chennai,TN,India,Gold,2021-09-09
292,Cust_292,cust292@mail.com,25,M,Hyderabad,TG,India,Platinum,2021-11-02
293,Cust_293,cust293@mail.com,26,F,Kolkata,WB,India,Premium,2020-12-25
294,Cust_294,cust294@mail.com,60,F,Jaipur,RJ,India,Regular,2023-02-18
295,Cust_295,cust295@mail.com,65,M,Kolkata,WB,India,Platinum,2024-10-30
296,Cust_296,cust296@mail.com,22,F,Bengaluru,KA,India,Platinum,2022-07-30
297,Cust_297,cust297@mail.com,63,F,Lucknow,UP,India,Gold,2022-04-08
298,Cust_298,cust298@mail.com,19,F,Mumbai,MH,India,Premium,2022-04-09
299,Cust_299,cust299@mail.com,62,F,Lucknow,UP,India,Regular,2022-07-31
300,Cust_300,cust300@mail.com,24,M,Kolkata,WB,India,Platinum,2024-09-25
301,Cust_301,cust301@mail.com,51,M,Lucknow,UP,India,Platinum,2022-03-31
302,Cust_302,cust302@mail.com,39,M,Hyderabad,TG,India,Gold,2024-03-07
303,Cust_303,cust303@mail.com,50,M,Delhi,DL,India,Premium,2020-06-05
304,Cust_304,cust304@mail.com,64,M,Pune,MH,India,Premium,2021-12-20
305,Cust_305,cust305@mail.com,34,M,Mumbai,MH,India,Premium,2020-10-26
306,Cust_306,cust306@mail.com,66,M,Lucknow,UP,India,Premium,2020-11-09
307,Cust_307,cust307@mail.com,66,F,Ahmedabad,GJ,India,Gold,2022-08-08
308,Cust_308,cust308@mail.com,46,M,Pune,MH,India,Platinum,2020-11-05
309,Cust_309,cust309@mail.com,37,F,Ahmedabad,GJ,India,Regular,2023-07-17
310,Cust_310,cust310@mail.com,22,F,Pune,MH,India,Platinum,2022-11-05
311,Cust_311,cust311@mail.com,21,F,Ahmedabad,GJ,India,Gold,2020-03-18
312,Cust_312,cust312@mail.com,23,F,Mumbai,MH,India,Platinum,2023-08-13
313,Cust_313,cust313@mail.com,68,M,Lucknow,UP,India,Platinum,2023-02-09
314,Cust_314,cust314@mail.com,30,F,Lucknow,UP,India,Platinum,2023-08-27
315,Cust_315,cust315@mail.com,21,F,Jaipur,RJ,India,Regular,2020-11-04
316,Cust_316,cust316@mail.com,23,M,Pune,MH,India,Regular,2024-01-02
317,Cust_317,cust317@mail.com,46,F,Chennai,TN,India,Premium,2023-12-20
318,Cust_318,cust318@mail.com,36,F,Pune,MH,India,Platinum,2022-02-02
319,Cust_319,cust319@mail.com,56,M,Pune,MH,India,Gold,2023-10-22
320,Cust_320,cust320@mail.com,24,F,Mumbai,MH,India,Gold,2021-11-06
321,Cust_321,cust321@mail.com,60,M,Hyderabad,TG,India,Gold,2024-01-22
322,Cust_322,cust322@mail.com,60,M,Mumbai,MH,India,Gold,2023-04-08
323,Cust_323,cust323@mail.com,62,F,Hyderabad,TG,India,Premium,2023-09-05
324,Cust_324,cust324@mail.com,23,F,Lucknow,UP,India,Platinum,2023-12-22
325,Cust_325,cust325@mail.com,26,M,Pune,MH,India,Platinum,2024-07-23
326,Cust_326,cust326@mail.com,19,F,Jaipur,RJ,India,Gold,2022-01-11
327,Cust_327,cust327@mail.com,39,F,Delhi,DL,India,Premium,2021-03-14
328,Cust_328,cust328@mail.com,27,M,Chennai,TN,India,Gold,2020-10-08
329,Cust_329,cust329@mail.com,67,M,Mumbai,MH,India,Gold,2022-11-05
330,Cust_330,cust330@mail.com,56,F,Lucknow,UP,India,Premium,2020-09-25
331,Cust_331,cust331@mail.com,62,M,Delhi,DL,India,Platinum,2021-01-05
332,Cust_332,cust332@mail.com,41,M,Bengaluru,KA,India,Platinum,2022-04-21
333,Cust_333,cust333@mail.com,66,F,Lucknow,UP,India,Premium,2021-08-06
334,Cust_334,cust334@mail.com,37,F,Jaipur,RJ,India,Premium,2021-05-04
335,Cust_335,cust335@mail.com,54,F,Pune,MH,India,Platinum,2023-10-21
336,Cust_336,cust336@mail.com,42,F,Hyderabad,TG,India,Premium,2024-05-12
337,Cust_337,cust337@mail.com,56,M,Chennai,TN,India,Gold,2024-06-28
338,Cust_338,cust338@mail.com,48,F,Bengaluru,KA,India,Regular,2023-08-06
339,Cust_339,cust339@mail.com,25,F,Jaipur,RJ,India,Regular,2024-10-09
340,Cust_340,cust340@mail.com,46,M,Delhi,DL,India,Platinum,2021-07-12
341,Cust_341,cust341@mail.com,70,F,Mumbai,MH,India,Gold,2021-03-30
342,Cust_342,cust342@mail.com,21,F,Bengaluru,KA,India,Gold,2022-04-29
343,Cust_343,cust343@mail.com,23,F,Chennai,TN,India,Premium,2022-03-01
344,Cust_344,cust344@mail.com,24,F,Bengaluru,KA,India,Premium,2021-10-14
345,Cust_345,cust345@mail.com,36,F,Delhi,DL,India,Premium,2020-03-19
346,Cust_346,cust346@mail.com,57,M,Ahmedabad,GJ,India,Regular,2022-07-07
347,Cust_347,cust347@mail.com,31,M,Bengaluru,KA,India,Platinum,2021-06-08
348,Cust_348,cust348@mail.com,36,M,Mumbai,MH,India,Gold,2024-05-08
349,Cust_349,cust349@mail.com,33,F,Mumbai,MH,India,Platinum,2020-04-07
350,Cust_350,cust350@mail.com,49,M,Mumbai,MH,India,Premium,2020-08-15
351,Cust_351,cust351@mail.com,45,M,Delhi,DL,India,Gold,2021-08-19
352,Cust_352,cust352@mail.com,44,M,Chennai,TN,India,Regular,2023-03-14
353,Cust_353,cust353@mail.com,22,M,Jaipur,RJ,India,Platinum,2022-01-08
354,Cust_354,cust354@mail.com,58,F,Ahmedabad,GJ,India,Gold,2020-03-30
355,Cust_355,cust355@mail.com,19,F,Hyderabad,TG,India,Regular,2024-03-10
356,Cust_356,cust356@mail.com,64,M,Pune,MH,India,Gold,2021-05-08
357,Cust_357,cust357@mail.com,40,F,Delhi,DL,India,Premium,2020-03-31
358,Cust_358,cust358@mail.com,48,M,Ahmedabad,GJ,India,Premium,2023-11-25
359,Cust_359,cust359@mail.com,67,F,Mumbai,MH,India,Regular,2024-01-06
360,Cust_360,cust360@mail.com,20,M,Hyderabad,TG,India,Regular,2021-02-16
361,Cust_361,cust361@mail.com,50,F,Pune,MH,India,Platinum,2021-09-27
362,Cust_362,cust362@mail.com,66,M,Hyderabad,TG,India,Gold,2020-03-15
363,Cust_363,cust363@mail.com,67,M,Pune,MH,India,Gold,2024-10-31
364,Cust_364,cust364@mail.com,69,F,Hyderabad,TG,India,Platinum,2020-09-11
365,Cust_365,cust365@mail.com,46,F,Kolkata,WB,India,Gold,2024-03-02
366,Cust_366,cust366@mail.com,62,F,Delhi,DL,India,Gold,2022-10-13
367,Cust_367,cust367@mail.com,69,M,Jaipur,RJ,India,Platinum,2021-06-30
368,Cust_368,cust368@mail.com,56,M,Mumbai,MH,India,Gold,2022-05-31
369,Cust_369,cust369@mail.com,23,F,Pune,MH,India,Gold,2020-07-29
370,Cust_370,cust370@mail.com,56,F,Hyderabad,TG,India,Premium,2022-07-02
371,Cust_371,cust371@mail.com,46,M,Ahmedabad,GJ,India,Gold,2021-12-20
372,Cust_372,cust372@mail.com,35,M,Lucknow,UP,India,Regular,2022-06-09
373,Cust_373,cust373@mail.com,50,M,Kolkata,WB,India,Regular,2022-01-14
374,Cust_374,cust374@mail.com,56,F,Delhi,DL,India,Regular,2024-10-04
375,Cust_375,cust375@mail.com,33,F,Delhi,DL,India,Gold,2020-05-17
376,Cust_376,cust376@mail.com,20,M,Kolkata,WB,India,Platinum,2023-03-07
377,Cust_377,cust377@mail.com,46,M,Pune,MH,India,Premium,2022-01-31
378,Cust_378,cust378@mail.com,43,F,Jaipur,RJ,India,Gold,2022-01-21
379,Cust_379,cust379@mail.com,19,M,Chennai,TN,India,Platinum,2020-08-20
380,Cust_380,cust380@mail.com,53,M,Jaipur,RJ,India,Gold,2022-03-03
381,Cust_381,cust381@mail.com,46,M,Hyderabad,TG,India,Gold,2023-12-12
382,Cust_382,cust382@mail.com,25,M,Ahmedabad,GJ,India,Regular,2021-02-13
383,Cust_383,cust383@mail.com,63,F,Ahmedabad,GJ,India,Regular,2020-12-19
384,Cust_384,cust384@mail.com,40,M,Pune,MH,India,Gold,2023-09-29
385,Cust_385,cust385@mail.com,28,M,Hyderabad,TG,India,Gold,2024-10-09
386,Cust_386,cust386@mail.com,25,M,Jaipur,RJ,India,Premium,2021-04-04
387,Cust_387,cust387@mail.com,49,M,Chennai,TN,India,Gold,2024-06-06
388,Cust_388,cust388@mail.com,41,F,Jaipur,RJ,India,Premium,2023-03-18
389,Cust_389,cust389@mail.com,22,F,Lucknow,UP,India,Platinum,2020-06-25
390,Cust_390,cust390@mail.com,44,F,Ahmedabad,GJ,India,Regular,2022-12-12
391,Cust_391,cust391@mail.com,59,M,Delhi,DL,India,Platinum,2021-10-11
392,Cust_392,cust392@mail.com,51,F,Ahmedabad,GJ,India,Premium,2023-10-24
393,Cust_393,cust393@mail.com,55,M,Jaipur,RJ,India,Premium,2023-08-03
394,Cust_394,cust394@mail.com,21,M,Kolkata,WB,India,Premium,2022-10-26
395,Cust_395,cust395@mail.com,28,F,Hyderabad,TG,India,Premium,2020-12-03
396,Cust_396,cust396@mail.com,36,M,Pune,MH,India,Gold,2022-11-28
397,Cust_397,cust397@mail.com,53,F,Chennai,TN,India,Premium,2023-07-24
398,Cust_398,cust398@mail.com,52,M,Hyderabad,TG,India,Premium,2023-06-12
399,Cust_399,cust399@mail.com,27,M,Lucknow,UP,India,Gold,2023-04-04
400,Cust_400,cust400@mail.com,70,M,Lucknow,UP,India,Regular,2020-03-25
401,Cust_401,cust401@mail.com,67,F,Bengaluru,KA,India,Premium,2023-08-06
402,Cust_402,cust402@mail.com,57,M,Lucknow,UP,India,Platinum,2022-05-03
403,Cust_403,cust403@mail.com,59,F,Jaipur,RJ,India,Platinum,2021-08-16
404,Cust_404,cust404@mail.com,69,F,Chennai,TN,India,Gold,2024-07-06
405,Cust_405,cust405@mail.com,62,M,Ahmedabad,GJ,India,Premium,2020-05-29
406,Cust_406,cust406@mail.com,48,F,Ahmedabad,GJ,India,Premium,2022-05-01
407,Cust_407,cust407@mail.com,27,F,Pune,MH,India,Gold,2023-05-27
408,Cust_408,cust408@mail.com,26,F,Pune,MH,India,Regular,2022-03-27
409,Cust_409,cust409@mail.com,47,M,Pune,MH,India,Gold,2021-05-10
410,Cust_410,cust410@mail.com,27,M,Ahmedabad,GJ,India,Regular,2021-05-22
411,Cust_411,cust411@mail.com,57,F,Hyderabad,TG,India,Premium,2022-02-25
412,Cust_412,cust412@mail.com,38,F,Delhi,DL,India,Premium,2024-07-24
413,Cust_413,cust413@mail.com,50,F,Delhi,DL,India,Platinum,2022-10-17
414,Cust_414,cust414@mail.com,19,M,Hyderabad,TG,India,Platinum,2022-10-15
415,Cust_415,cust415@mail.com,33,M,Jaipur,RJ,India,Gold,2022-07-25
416,Cust_416,cust416@mail.com,36,F,Bengaluru,KA,India,Platinum,2020-04-13
417,Cust_417,cust417@mail.com,18,M,Hyderabad,TG,India,Platinum,2023-01-04
418,Cust_418,cust418@mail.com,64,F,Delhi,DL,India,Platinum,2021-06-25
419,Cust_419,cust419@mail.com,43,M,Pune,MH,India,Premium,2020-04-02
420,Cust_420,cust420@mail.com,36,M,Pune,MH,India,Platinum,2023-02-07
421,Cust_421,cust421@mail.com,66,F,Jaipur,RJ,India,Regular,2022-07-11
422,Cust_422,cust422@mail.com,43,F,Delhi,DL,India,Gold,2020-07-17
423,Cust_423,cust423@mail.com,66,M,Jaipur,RJ,India,Premium,2022-01-18
424,Cust_424,cust424@mail.com,43,M,Lucknow,UP,India,Regular,2022-11-08
425,Cust_425,cust425@mail.com,63,F,Bengaluru,KA,India,Platinum,2020-10-07
426,Cust_426,cust426@mail.com,27,M,Jaipur,RJ,India,Gold,2022-07-24
427,Cust_427,cust427@mail.com,28,F,Lucknow,UP,India,Gold,2021-10-14
428,Cust_428,cust428@mail.com,50,F,Lucknow,UP,India,Gold,2021-11-19
429,Cust_429,cust429@mail.com,19,F,Ahmedabad,GJ,India,Gold,2024-07-28
430,Cust_430,cust430@mail.com,55,F,Mumbai,MH,India,Regular,2022-05-03
431,Cust_431,cust431@mail.com,34,M,Lucknow,UP,India,Regular,2022-08-29
432,Cust_432,cust432@mail.com,28,F,Lucknow,UP,India,Premium,2022-09-10
433,Cust_433,cust433@mail.com,54,M,Chennai,TN,India,Premium,2020-03-05
434,Cust_434,cust434@mail.com,38,F,Bengaluru,KA,India,Premium,2022-06-22
435,Cust_435,cust435@mail.com,31,F,Kolkata,WB,India,Platinum,2023-11-15
436,Cust_436,cust436@mail.com,26,M,Bengaluru,KA,India,Gold,2023-12-16
437,Cust_437,cust437@mail.com,42,F,Ahmedabad,GJ,India,Premium,2022-12-12
438,Cust_438,cust438@mail.com,39,F,Ahmedabad,GJ,India,Gold,2022-12-27
439,Cust_439,cust439@mail.com,30,M,Lucknow,UP,India,Gold,2022-09-18
440,Cust_440,cust440@mail.com,32,F,Jaipur,RJ,India,Gold,2021-09-03
441,Cust_441,cust441@mail.com,63,F,Chennai,TN,India,Gold,2023-11-14
442,Cust_442,cust442@mail.com,53,F,Ahmedabad,GJ,India,Gold,2021-12-15
443,Cust_443,cust443@mail.com,61,F,Mumbai,MH,India,Platinum,2023-03-20
444,Cust_444,cust444@mail.com,69,M,Pune,MH,India,Gold,2024-05-02
445,Cust_445,cust445@mail.com,63,M,Bengaluru,KA,India,Gold,2021-08-12
446,Cust_446,cust446@mail.com,34,F,Ahmedabad,GJ,India,Premium,2023-09-05
447,Cust_447,cust447@mail.com,52,F,Chennai,TN,India,Gold,2024-08-22
448,Cust_448,cust448@mail.com,57,M,Delhi,DL,India,Premium,2020-08-11
449,Cust_449,cust449@mail.com,51,M,Bengaluru,KA,India,Premium,2023-10-03
450,Cust_450,cust450@mail.com,44,F,Bengaluru,KA,India,Platinum,2020-07-24
451,Cust_451,cust451@mail.com,67,M,Mumbai,MH,India,Regular,2023-10-27
452,Cust_452,cust452@mail.com,44,F,Jaipur,RJ,India,Platinum,2020-11-19
453,Cust_453,cust453@mail.com,36,F,Chennai,TN,India,Gold,2024-03-28
454,Cust_454,cust454@mail.com,23,M,Bengaluru,KA,India,Regular,2024-04-23
455,Cust_455,cust455@mail.com,29,M,Delhi,DL,India,Platinum,2022-05-05
456,Cust_456,cust456@mail.com,65,F,Ahmedabad,GJ,India,Regular,2021-01-16
457,Cust_457,cust457@mail.com,54,M,Bengaluru,KA,India,Gold,2021-09-03
458,Cust_458,cust458@mail.com,59,F,Hyderabad,TG,India,Premium,2022-07-19
459,Cust_459,cust459@mail.com,35,M,Jaipur,RJ,India,Regular,2022-08-16
460,Cust_460,cust460@mail.com,64,F,Pune,MH,India,Gold,2020-11-28
461,Cust_461,cust461@mail.com,65,F,Delhi,DL,India,Gold,2020-01-29
462,Cust_462,cust462@mail.com,66,M,Lucknow,UP,India,Premium,2023-10-13
463,Cust_463,cust463@mail.com,58,F,Lucknow,UP,India,Platinum,2024-10-19
464,Cust_464,cust464@mail.com,23,F,Jaipur,RJ,India,Regular,2021-11-02
465,Cust_465,cust465@mail.com,48,F,Delhi,DL,India,Premium,2020-10-14
466,Cust_466,cust466@mail.com,42,M,Bengaluru,KA,India,Platinum,2021-06-18
467,Cust_467,cust467@mail.com,37,M,Hyderabad,TG,India,Gold,2021-11-06
468,Cust_468,cust468@mail.com,33,M,Pune,MH,India,Regular,2023-11-19
469,Cust_469,cust469@mail.com,28,F,Ahmedabad,GJ,India,Gold,2021-09-20
470,Cust_470,cust470@mail.com,36,F,Mumbai,MH,India,Premium,2023-08-01
471,Cust_471,cust471@mail.com,48,M,Chennai,TN,India,Platinum,2020-09-30
472,Cust_472,cust472@mail.com,44,F,Lucknow,UP,India,Premium,2022-02-04
473,Cust_473,cust473@mail.com,66,M,Chennai,TN,India,Platinum,2023-10-25
474,Cust_474,cust474@mail.com,41,M,Jaipur,RJ,India,Regular,2023-12-12
475,Cust_475,cust475@mail.com,53,M,Bengaluru,KA,India,Premium,2024-08-24
476,Cust_476,cust476@mail.com,51,F,Delhi,DL,India,Regular,2021-11-02
477,Cust_477,cust477@mail.com,55,F,Chennai,TN,India,Regular,2024-01-08
478,Cust_478,cust478@mail.com,69,M,Jaipur,RJ,India,Platinum,2022-07-01
479,Cust_479,cust479@mail.com,44,F,Delhi,DL,India,Regular,2022-11-17
480,Cust_480,cust480@mail.com,61,F,Jaipur,RJ,India,Regular,2022-08-04
481,Cust_481,cust481@mail.com,70,M,Kolkata,WB,India,Premium,2021-06-05
482,Cust_482,cust482@mail.com,20,F,Lucknow,UP,India,Gold,2020-05-29
483,Cust_483,cust483@mail.com,21,M,Mumbai,MH,India,Platinum,2023-01-13
484,Cust_484,cust484@mail.com,44,M,Bengaluru,KA,India,Premium,2021-08-10
485,Cust_485,cust485@mail.com,42,F,Kolkata,WB,India,Platinum,2022-02-05
486,Cust_486,cust486@mail.com,61,M,Kolkata,WB,India,Gold,2020-06-13
487,Cust_487,cust487@mail.com,52,F,Mumbai,MH,India,Premium,2020-12-31
488,Cust_488,cust488@mail.com,18,M,Chennai,TN,India,Gold,2024-09-05
489,Cust_489,cust489@mail.com,64,F,Ahmedabad,GJ,India,Platinum,2023-10-11
490,Cust_490,cust490@mail.com,47,F,Chennai,TN,India,Premium,2021-05-21
491,Cust_491,cust491@mail.com,64,M,Hyderabad,TG,India,Regular,2021-01-21
492,Cust_492,cust492@mail.com,67,M,Kolkata,WB,India,Premium,2023-06-13
493,Cust_493,cust493@mail.com,24,M,Chennai,TN,India,Platinum,2020-05-17
494,Cust_494,cust494@mail.com,63,M,Lucknow,UP,India,Premium,2023-10-08
495,Cust_495,cust495@mail.com,46,M,Bengaluru,KA,India,Premium,2022-04-03
496,Cust_496,cust496@mail.com,50,F,Bengaluru,KA,India,Premium,2020-10-13
497,Cust_497,cust497@mail.com,54,F,Lucknow,UP,India,Premium,2021-10-15
498,Cust_498,cust498@mail.com,27,M,Hyderabad,TG,India,Platinum,2024-11-29
499,Cust_499,cust499@mail.com,21,M,Hyderabad,TG,India,Platinum,2021-07-17
500,Cust_500,cust500@mail.com,21,F,Jaipur,RJ,India,Platinum,2022-10-12
